ProlificId,ScriptMongoId,ImageName,PostBody,DuplicateEntryCount,ExtraEntryCount,LikedStateConflict,DislikedStateConflict,SharedStateConflict,SummedReadTimeMs,EntryDetailsJSON
6a0f6ad71e55e2b4750bebb5,69f563d0d36d0896cb12862e,t12lib-real,#Vaccines,2,1,true,false,false,3684,"[{""index"":26,""feedActionId"":""6a20850af7821e26174912ea"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:48:25.105Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":27,""feedActionId"":""6a20850af7821e2617491308"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3684],""totalReadTimeMs"":3684,""newCommentCount"":0}]"
6a0f6ad71e55e2b4750bebb5,69f563d1d36d0896cb12863d,t17lib-real,#Ukraine #War,2,1,true,false,false,2050,"[{""index"":18,""feedActionId"":""6a2084fcf7821e2617490b25"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:48:11.121Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":19,""feedActionId"":""6a2084fcf7821e2617490b6a"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2050],""totalReadTimeMs"":2050,""newCommentCount"":0}]"
6a0f7274a0c7707803ac2096,69f563d1d36d0896cb128646,t20lib-real,US President talks #trade and #tarrifs,2,1,false,true,false,7101,"[{""index"":10,""feedActionId"":""6a207d68f7821e2617455f61"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T19:15:50.462Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":11,""feedActionId"":""6a207d68f7821e2617455fce"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[7101],""totalReadTimeMs"":7101,""newCommentCount"":0}]"
6a100a5308b698fa2044f89f,69f563d1d36d0896cb12863d,t17lib-real,#Ukraine #War,2,1,false,true,false,5847,"[{""index"":17,""feedActionId"":""6a20855af7821e26174948a4"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T19:49:44.081Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":18,""feedActionId"":""6a20855af7821e26174948c0"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5847],""totalReadTimeMs"":5847,""newCommentCount"":0}]"
6a125d51e125a95a6ced7205,69f563d1d36d0896cb128634,t14lib-real,Science and Public Health,2,1,true,false,false,4456,"[{""index"":10,""feedActionId"":""6a513d1bc082f9c431749934"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4456],""totalReadTimeMs"":4456,""newCommentCount"":0},{""index"":11,""feedActionId"":""6a513d1bc082f9c4317498df"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:42:34.215Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a1367055e82b8a9a60fcfa7,69f563d2d36d0896cb128661,t29lib-real,#war #iran,2,1,false,true,false,3167,"[{""index"":6,""feedActionId"":""6a2073bd80b3285d53403b66"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3167],""totalReadTimeMs"":3167,""newCommentCount"":0},{""index"":7,""feedActionId"":""6a2073bd80b3285d53403b87"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T18:34:37.327Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a13b28c0e390f1f0a5d75ec,69f563d6d36d0896cb128700,t22con-real,diversity in education?,2,1,false,true,false,3007,"[{""index"":17,""feedActionId"":""6a207b4b80b3285d53433323"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3007],""totalReadTimeMs"":3007,""newCommentCount"":0},{""index"":18,""feedActionId"":""6a207b4b80b3285d53433382"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T19:06:44.786Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a13b6da7eec296ad9e677aa,69f563d3d36d0896cb12868b,t13lib-ai.png,"Robert F. Kennedy Jr., #vaccination",2,1,true,false,true,14967,"[{""index"":7,""feedActionId"":""6a209d6d2f4a01dfe9589cd2"",""liked"":false,""disliked"":false,""shared"":true,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[""2026-06-03T21:32:28.383Z""],""unshareTime"":[],""readTimeMs"":[14967],""totalReadTimeMs"":14967,""newCommentCount"":1},{""index"":8,""feedActionId"":""6a209d6d2f4a01dfe9589d0e"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:32:27.483Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a148e0255208396e5420324,69f563d1d36d0896cb128637,t15lib-real,News coverage of the Israel�Palestine war,2,1,true,false,false,15308,"[{""index"":1,""feedActionId"":""6a2089d16ed9fc4aa182f257"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[7984,7324],""totalReadTimeMs"":15308,""newCommentCount"":0},{""index"":2,""feedActionId"":""6a2089d16ed9fc4aa182f2e7"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T20:08:45.600Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a148e0255208396e5420324,69f563d1d36d0896cb12863d,t17lib-real,#Ukraine #War,2,1,true,false,false,8716,"[{""index"":18,""feedActionId"":""6a208aa26ed9fc4aa183ad98"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T20:12:15.850Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":19,""feedActionId"":""6a208aa26ed9fc4aa183adc4"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[8716],""totalReadTimeMs"":8716,""newCommentCount"":0}]"
6a14d347ceae3b8c130e276c,69f563d1d36d0896cb12863a,t16lib-real,#protest about the Israel-Palestine war,2,1,true,false,true,5063,"[{""index"":13,""feedActionId"":""6a2099f96ed9fc4aa1876cb4"",""liked"":true,""disliked"":false,""shared"":true,""likeTime"":[""2026-06-03T21:17:43.970Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[""2026-06-03T21:17:55.289Z""],""unshareTime"":[],""readTimeMs"":[2582],""totalReadTimeMs"":2582,""newCommentCount"":0},{""index"":14,""feedActionId"":""6a2099f96ed9fc4aa1876ce2"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2481],""totalReadTimeMs"":2481,""newCommentCount"":0}]"
6a14d5add297bd4f68450ce3,69f563d5d36d0896cb1286d6,t09con-real,Politicians discuss climate issues-,2,1,false,false,false,50062,"[{""index"":5,""feedActionId"":""6a209bce21c1d29991c4d166"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[50062],""totalReadTimeMs"":50062,""newCommentCount"":0},{""index"":6,""feedActionId"":""6a209bce21c1d29991c4d16f"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":1}]"
6a14d5add297bd4f68450ce3,69f563d6d36d0896cb1286f1,t17con-real,#Ukraine #War,2,1,false,true,false,33281,"[{""index"":17,""feedActionId"":""6a209cd42f4a01dfe957fc87"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T21:29:28.353Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":1},{""index"":18,""feedActionId"":""6a209cd52f4a01dfe957fd19"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[33281],""totalReadTimeMs"":33281,""newCommentCount"":0}]"
6a1508aa43790c58c5e4c08b,69f563d9d36d0896cb12876c,t30con-ai.png,Celebration or Protest? #iranwar,2,1,false,true,false,8821,"[{""index"":3,""feedActionId"":""6a20724280b3285d533ed116"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T18:27:30.815Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":4,""feedActionId"":""6a20724280b3285d533ed14d"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[8821],""totalReadTimeMs"":8821,""newCommentCount"":0}]"
6a150ab1ac569ece73251b09,69f563d6d36d0896cb12870c,t26con-real,is #scotus an objective institution or a collection of ideological judicial activists?,2,1,false,true,false,6257,"[{""index"":14,""feedActionId"":""6a2073c680b3285d53404355"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T18:34:45.578Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":15,""feedActionId"":""6a2073c680b3285d5340436c"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6257],""totalReadTimeMs"":6257,""newCommentCount"":0}]"
6a154d71fcd59a3fa35337d6,69f563d0d36d0896cb128631,t13lib-real,"Robert F. Kennedy Jr., #vaccination",2,1,true,false,false,2141,"[{""index"":8,""feedActionId"":""6a513be9c082f9c4317299de"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2141],""totalReadTimeMs"":2141,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a513be9c082f9c431729a00"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:37:28.237Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a15c182bc387626493c6917,69f563d0d36d0896cb12861f,t08lib-real,#energyoptions #policy #politics,2,1,true,false,false,3152,"[{""index"":12,""feedActionId"":""6a206f16d57c36971961bfd1"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:14:16.854Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":13,""feedActionId"":""6a206f16d57c36971961bff2"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3152],""totalReadTimeMs"":3152,""newCommentCount"":0}]"
6a15c182bc387626493c6917,69f563d1d36d0896cb128649,t21lib-real,Do tariffs HELP factories or HURT consumers?,2,1,true,false,false,4499,"[{""index"":2,""feedActionId"":""6a206eaf42dbedca9a937da0"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:12:56.737Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":3,""feedActionId"":""6a206eaf42dbedca9a937dfa"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4499],""totalReadTimeMs"":4499,""newCommentCount"":0}]"
6a161a1a4ed68387242b02e6,69f563d9d36d0896cb128763,t27con-ai.png,speech on campus #freedom,2,1,true,false,false,9850,"[{""index"":15,""feedActionId"":""6a204f2e42dbedca9a8ec82a"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[9850],""totalReadTimeMs"":9850,""newCommentCount"":0},{""index"":16,""feedActionId"":""6a204f2e42dbedca9a8ec856"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T15:57:38.788Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a161c100dccdc959c7acb0a,69f563d0d36d0896cb12862e,t12lib-real,#Vaccines,2,1,false,true,false,5430,"[{""index"":19,""feedActionId"":""6a207b5180b3285d5343382c"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T19:06:52.041Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":20,""feedActionId"":""6a207b5180b3285d53433882"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5430],""totalReadTimeMs"":5430,""newCommentCount"":0}]"
6a1629cc5dcd6ea2c000c9af,69f563d7d36d0896cb12872a,t09con-ai.png,Politicians discuss climate issues-,2,1,true,false,false,2512,"[{""index"":4,""feedActionId"":""6a209a8b6ed9fc4aa187df76"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:20:05.958Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":5,""feedActionId"":""6a209a8b6ed9fc4aa187dfc5"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2512],""totalReadTimeMs"":2512,""newCommentCount"":0}]"
6a1629cc5dcd6ea2c000c9af,69f563d9d36d0896cb12876f,t29con-real,#war #iran,2,1,true,false,false,2477,"[{""index"":6,""feedActionId"":""6a209a8e6ed9fc4aa187e109"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:20:08.291Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":7,""feedActionId"":""6a209a8e6ed9fc4aa187e153"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2477],""totalReadTimeMs"":2477,""newCommentCount"":0}]"
6a1649857384eddeae867230,69f563d0d36d0896cb128613,t04lib-real,#abortion #protest has taken place across the country,2,1,true,false,false,1766,"[{""index"":10,""feedActionId"":""6a206e6d42dbedca9a935057"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:11:54.196Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":11,""feedActionId"":""6a206e6e42dbedca9a935086"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1766],""totalReadTimeMs"":1766,""newCommentCount"":0}]"
6a1649857384eddeae867230,69f563d0d36d0896cb128622,t09lib-real,Politicians discuss climate issues-,2,1,true,false,false,5290,"[{""index"":4,""feedActionId"":""6a206e6142dbedca9a934995"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5290],""totalReadTimeMs"":5290,""newCommentCount"":0},{""index"":5,""feedActionId"":""6a206e6142dbedca9a9349c6"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:11:41.902Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a1649857384eddeae867230,69f563d3d36d0896cb12868b,t13lib-ai.png,"Robert F. Kennedy Jr., #vaccination",2,1,false,true,false,2407,"[{""index"":7,""feedActionId"":""6a206e6542dbedca9a934be4"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2407],""totalReadTimeMs"":2407,""newCommentCount"":0},{""index"":8,""feedActionId"":""6a206e6542dbedca9a934c27"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T18:11:45.510Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a1679c74e6edf31b576ea58,69f563d8d36d0896cb12874e,t20con-ai.png,US President talks #trade and #tarrifs,2,1,false,true,false,8292,"[{""index"":18,""feedActionId"":""6a204ff142dbedca9a8f925b"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T16:00:52.722Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":19,""feedActionId"":""6a204ff142dbedca9a8f9275"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[8292],""totalReadTimeMs"":8292,""newCommentCount"":0}]"
6a17230d60e2a318a8073ab6,69f563d2d36d0896cb12866a,t02lib-ai.png,#guns #safety,2,1,false,true,false,4320,"[{""index"":1,""feedActionId"":""6a4ba8d7c082f9c43169e7a8"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-06T13:23:46.513Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":2,""feedActionId"":""6a4ba8d7c082f9c43169e7ac"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4320],""totalReadTimeMs"":4320,""newCommentCount"":0}]"
6a1726ea9fe1f12f7e7250c2,69f563d1d36d0896cb128634,t14lib-real,Science and Public Health,2,1,true,false,false,22594,"[{""index"":8,""feedActionId"":""6a207b5b80b3285d53434268"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[22594],""totalReadTimeMs"":22594,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a207b5b80b3285d53434274"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:07:03.082Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a172905fe23e044e2bbcc03,69f563d3d36d0896cb128685,t11lib-ai.png,affirmative action in college admissions,2,1,true,false,false,2133,"[{""index"":7,""feedActionId"":""6a20857af7821e2617496017"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:50:17.138Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":8,""feedActionId"":""6a20857af7821e261749605d"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2133],""totalReadTimeMs"":2133,""newCommentCount"":0}]"
6a172905fe23e044e2bbcc03,69f563d3d36d0896cb128694,t16lib-ai.png,#protest about the Israel-Palestine war,2,1,true,false,false,2234,"[{""index"":25,""feedActionId"":""6a2085e6f7821e261749c3fc"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:51:07.721Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":26,""feedActionId"":""6a2085e6f7821e261749c44e"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2234],""totalReadTimeMs"":2234,""newCommentCount"":0}]"
6a17791b2a7ac80e1cde3732,69f563d6d36d0896cb12870c,t26con-real,is #scotus an objective institution or a collection of ideological judicial activists?,2,1,true,true,false,4450,"[{""index"":13,""feedActionId"":""6a207e30f7821e261746154d"",""liked"":true,""disliked"":true,""shared"":false,""likeTime"":[""2026-06-03T19:19:07.778Z""],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T19:19:06.233Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4450],""totalReadTimeMs"":4450,""newCommentCount"":0},{""index"":14,""feedActionId"":""6a207e30f7821e261746155e"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[""2026-06-03T19:19:07.778Z""],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a17bd73a3d3b9dd0dc0e8d1,69f563d3d36d0896cb12868b,t13lib-ai.png,"Robert F. Kennedy Jr., #vaccination",2,1,true,false,false,6032,"[{""index"":7,""feedActionId"":""6a513ceac082f9c43174350b"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:41:44.829Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":8,""feedActionId"":""6a513ce9c082f9c4317434cf"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6032],""totalReadTimeMs"":6032,""newCommentCount"":0}]"
6a17bd73a3d3b9dd0dc0e8d1,69f563d3d36d0896cb128694,t16lib-ai.png,#protest about the Israel-Palestine war,2,1,false,true,false,2116,"[{""index"":22,""feedActionId"":""6a513d21c082f9c43174a2cd"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2116],""totalReadTimeMs"":2116,""newCommentCount"":0},{""index"":23,""feedActionId"":""6a513d20c082f9c43174a206"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-10T18:42:39.669Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6a17bd73a3d3b9dd0dc0e8d1,69f563d3d36d0896cb1286a0,t20lib-ai.png,US President talks #trade and #tarrifs,2,1,false,true,false,5252,"[{""index"":12,""feedActionId"":""6a513cfac082f9c431745298"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5252],""totalReadTimeMs"":5252,""newCommentCount"":0},{""index"":13,""feedActionId"":""6a513cfbc082f9c4317452c3"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-10T18:42:01.805Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
